osm_id,name,amenity,longitude,latitude
2952187223,Global One Kibera School,school,36.7810067,-1.3148942
2952187224,Golden Light Secondary,school,36.7805469,-1.3175433
2952187226,Kibera Hamlets,school,36.7825824,-1.3153745999999997
2952187229,Kimmta Academy,school,36.78223680000001,-1.3152000000000001
2958438682,Maono Educational Centre,school,36.7765584,-1.3171358
2959968892,Soweto Academy Girls School,school,36.7758679,-1.3160091
2964077207,St Marys Educational Centre,school,36.80085909999999,-1.3173173
2964077208,Wanken Children Centre,school,36.79932839999999,-1.3172025999999997
2964135581,Bright Star Junior School,school,36.7995589,-1.3171288
2966573884,Starays Hope Community Center,school,36.7771799,-1.3145007000000002
2968577916,Galilaya Educational Centre,school,36.77891699999999,-1.3172201000000001
2968577923,Hope Academy,school,36.779988,-1.3186214
2968577924,Tumaini Hope Center Primary,school,36.7800703,-1.3186916000000002
2968577925,Hoywik Learning Centre,school,36.7796323,-1.3189744
2968577926,Hoywik Learning Centre,school,36.7796742,-1.3190459
2968578135,Miracle And Victory Children Centre,school,36.783419499999994,-1.3142551
2968578136,Oloos Student Centre,school,36.7846516,-1.3148997
2968578146,St Peters Wonder,school,36.7819456,-1.3190246
2968578147,St Peters Wonder,school,36.7819482,-1.3190859999999998
2968578149,St Stephen Children's Centre,school,36.7833033,-1.3150244
3009031329,Jeshurum Children Centre,school,36.7752911,-1.3153761999999998
3070142761,Golden Heart Academy,school,36.78375570000001,-1.3153248
3070202859,Niami Educational Centre,school,36.785179,-1.3148227999999997
3073173658,Baraka Za Ibrahim Secondary School,school,36.7831348,-1.3147083
3073260240,Fairview Educational Centre,school,36.7758442,-1.3146055
3073260241,Fair View Children Centre,school,36.77540509999999,-1.3148400000000002
3502586532,Open Gate of Hope Academy,school,36.7986562,-1.3179004
3690112796,NA,NA,36.8310008,-1.3152255999999998
3690112797,NA,NA,36.8310769,-1.3153171000000001
3690112798,NA,NA,36.830938,-1.3154327
3690112799,NA,NA,36.8308619,-1.3153411999999998
3690223216,NA,NA,36.8309233,-1.3149553
3690223217,NA,NA,36.8309832,-1.3149178
3690223218,NA,NA,36.831139,-1.3151800000000002
3690223219,NA,NA,36.8313728,-1.3153837
3690223220,NA,NA,36.8313174,-1.3154466
3690223221,NA,NA,36.8310641,-1.3152264000000002
3690301545,NA,NA,36.83104050000001,-1.3153855
3690301546,NA,NA,36.831071599999994,-1.3154274
3690301547,NA,NA,36.8311501,-1.3153760000000003
3690301548,NA,NA,36.8310879,-1.3152962000000004
3690301549,NA,NA,36.8310703,-1.3153091
3690301550,NA,NA,36.8310324,-1.3153637999999999
3690301551,NA,NA,36.83103870000001,-1.3151775000000003
3690301552,NA,NA,36.83101210000001,-1.3151948
3690301553,NA,NA,36.8309499,-1.3151313000000002
3690301554,NA,NA,36.830897199999995,-1.3152138
3690301555,NA,NA,36.8309364,-1.3152557
3690301556,NA,NA,36.8309946,-1.3152151
3690301557,NA,NA,36.8311189,-1.3152740999999997
3697099807,NA,NA,36.7225693,-1.3271599
3697099808,NA,NA,36.7224579,-1.3287831
3697099809,NA,NA,36.7233265,-1.328868
3697099810,NA,NA,36.7233805,-1.3272202000000002
4110596789,NA,NA,36.8190675,-1.3133469
4110596790,NA,NA,36.81916939999999,-1.3133362
4110596791,NA,NA,36.8194323,-1.313481
4110596792,NA,NA,36.8197649,-1.3133575999999998
4110596793,NA,NA,36.8200653,-1.3134004999999997
4110596794,NA,NA,36.82008140000001,-1.3138296
4110596795,NA,NA,36.8199044,-1.3139315000000003
4110596796,NA,NA,36.8198722,-1.3140066
4110596797,NA,NA,36.819856099999996,-1.3143443999999997
4110596798,NA,NA,36.8199097,-1.3147198
4110596799,NA,NA,36.8194484,-1.31487
4110596800,NA,NA,36.819282099999995,-1.3148968
4110596801,NA,NA,36.8190514,-1.3147787999999998
4110596802,NA,NA,36.8188476,-1.3146447999999997
4110596803,NA,NA,36.8185418,-1.3143927000000002
4110596804,NA,NA,36.8183392,-1.3141775
4110596806,NA,NA,36.8187189,-1.3145387000000002
4166892389,Langata Junior Academy,school,36.7820588,-1.3288743
4192147411,NA,NA,36.7660339,-1.3440611
4192147412,NA,NA,36.7640591,-1.3437356
4192147413,NA,NA,36.764096200000004,-1.3465997000000003
4192147414,NA,NA,36.76514039999999,-1.3465856
4192147415,NA,NA,36.7652049,-1.3465603
4192147416,NA,NA,36.7655084,-1.3457983
4421823596,Nairobi Leadership Academy,school,36.824839000000004,-1.3202012
4436261603,NA,NA,36.8021328,-1.3155819999999998
4436261612,NA,NA,36.80212220000001,-1.3157065999999997
4436261614,NA,NA,36.801509,-1.3155743000000002
4436261617,NA,NA,36.8016532,-1.3157096
4436261618,NA,NA,36.801983,-1.3157586
4436261619,NA,NA,36.8017096,-1.3157579
4436261620,NA,NA,36.8018896,-1.3157955
4436261621,NA,NA,36.801790200000006,-1.3158128999999998
4711263743,Becky School Centre,school,36.7834209,-1.3169843999999997
4711263744,Becky School Centre,school,36.7834319,-1.3170112
4711263745,Rays Education Centre,school,36.7841063,-1.3158424000000002
4711263746,Rays Education Centre,school,36.78410240000001,-1.3158433
4711308866,Jitahidi ECD Centre,school,36.782987,-1.3157671
4711308867,Jitahidi ECD Centre,school,36.7826163,-1.3157876
4838514224,NA,school,36.7658262,-1.3660899
4914522209,KidStar Academy,school,36.7830585,-1.3175577000000003
4934449696,Kilimani Junior Academy,school,36.7453047,-1.3645819999999997
5119148464,Woodley Nazarene Pre-Primary School,school,36.7781228,-1.3158171000000003
5119185445,Hoywik Secondary School,school,36.77972,-1.3189587
5119191997,St Christine Education Centre,school,36.7770662,-1.3171998999999999
5119209879,St Christine Secondary School,school,36.777055499999996,-1.3172096
5119214668,Tumaini Hope Center Secondary,school,36.7798032,-1.3187793999999997
5119233643,Imani ECD Nursery School,school,36.77900249999999,-1.3189617
5119233644,Anajali Nursery School,school,36.779178900000005,-1.3186822
5119233645,Anajali Primary School,school,36.7792246,-1.3186906
5119239744,Church On The Rock Academy,school,36.7773735,-1.3174872
5119239745,St Stephen Educational Centre,school,36.777429000000005,-1.317394
5119251870,Ebenezer Academy,school,36.7784353,-1.3183121
5134858557,Golden Heart Academy,school,36.7836842,-1.3153510999999998
5134962352,St Bakhita Non- Formal School,school,36.7784158,-1.3156751
5137463139,NA,NA,36.8017665,-1.3158029
5257354027,NA,NA,36.8010073,-1.3169573000000003
5257354029,NA,NA,36.8008733,-1.3161551
5257354034,NA,NA,36.8005138,-1.3163221
5257354035,NA,NA,36.8004044,-1.3167247
5257354036,NA,NA,36.8011517,-1.3165411000000002
5257354037,NA,NA,36.80098410000001,-1.3163184999999997
5295553069,Nairobi Christian Outreach Centre Academy,school,36.7948279,-1.3172762
5353048121,The Netherlands School Society,school,36.701368,-1.3231154000000003
5356726940,Nairobi Waldorf School,school,36.716205599999995,-1.3112326
5360972286,Karengata Academy Secondary School,school,36.7246035,-1.3593544
5361484361,St. Elizabeth Boys High School,school,36.691965399999994,-1.3103673
5361484408,Nairobi Great Commission School,school,36.7447695,-1.3744732
5361662247,NA,NA,36.7376074,-1.3370405
5361662248,NA,NA,36.7376677,-1.3367899
5370854863,Al Madrasa Secondary School,school,36.7575053,-1.3644167999999999
5370855122,NA,NA,36.7544023,-1.3544799
5370855123,NA,NA,36.7545442,-1.3554894
5370855124,NA,NA,36.755799,-1.3553735
5370855125,NA,NA,36.755700100000006,-1.3543897
5372384721,NA,NA,36.795045,-1.3279262
5372384722,NA,NA,36.794669500000005,-1.3284437000000002
5372384723,NA,NA,36.793263700000004,-1.3272869
5372384724,NA,NA,36.793690000000005,-1.3267591999999997
5543285283,NA,NA,36.7825521,-1.3175474000000003
5543285284,NA,NA,36.782803,-1.3174933999999998
5543285285,NA,NA,36.78281870000001,-1.3175701
5543285286,NA,NA,36.782562500000004,-1.3176189
5594655628,NA,NA,36.80269319999999,-1.3165792
5594655629,NA,NA,36.8026972,-1.3166637000000003
5594655630,NA,NA,36.80288900000001,-1.3166555999999998
5594655631,NA,NA,36.8028836,-1.3165725
5748662221,GEMS Cambridge International School,school,36.76308079999999,-1.361911
6064281285,NA,school,36.7297713,-1.3667462
6135414713,City Prime Academy,school,36.7434116,-1.3048721
6142152798,NA,NA,36.7124977,-1.3184546999999998
6142152799,NA,NA,36.7130226,-1.3193945999999999
6142152800,NA,NA,36.7130817,-1.3193849
6142152801,NA,NA,36.7125838,-1.3184107
6142220517,NA,NA,36.7072236,-1.3259782000000002
6142220518,NA,NA,36.7073514,-1.3260735
6142220519,NA,NA,36.7074675,-1.3265263999999999
6142220520,NA,NA,36.7057854,-1.3269073000000002
6142220521,NA,NA,36.7056576,-1.3265101000000001
6142220522,NA,NA,36.7056181,-1.3264253
6142220523,NA,NA,36.706353500000006,-1.3263899
6142220547,NA,NA,36.7127299,-1.3247517999999998
6142220548,NA,NA,36.7133735,-1.3257924
6142220549,NA,NA,36.7114962,-1.327049
6142220550,NA,NA,36.7106505,-1.3260084
6318942656,NA,NA,36.7273928,-1.2971335
6319120960,NA,NA,36.7294842,-1.3025877000000001
6319120961,NA,NA,36.7276755,-1.3030243
6319120962,NA,NA,36.7271085,-1.3031337000000003
6830686439,Langata Barracks Primary,school,36.7880116,-1.3307185
6830686445,Nairobi Academy Preparatory,school,36.767714,-1.3378997
6830686446,NA,NA,36.7491988,-1.3472772
6830686447,NA,NA,36.7531005,-1.347808
6830686448,NA,NA,36.751971,-1.350109
6830686449,NA,NA,36.7486841,-1.3494787
6830686452,La Salle Catholic Primary,school,36.75285449999999,-1.3340199999999998
6830686453,NA,NA,36.7507772,-1.3371463999999997
6830686454,NA,NA,36.7521067,-1.3372744
6830686455,NA,NA,36.7517299,-1.3402881
6830686456,NA,NA,36.7503222,-1.3401389
6830686457,NA,NA,36.750706099999995,-1.3379283000000002
7180835846,NA,NA,36.7225136,-1.3279828
7208230994,Oloo Student Centre Pre School,school,36.7846243,-1.3149098
7208344237,PRCC Academy,school,36.7819444,-1.3153195999999998
7208344250,The Global One Foundation Secondary School,school,36.7815167,-1.31516
7937755840,Better For Kids Academy,school,36.780985,-1.3167882999999998
7937755842,Kibera Blessed Children Centre,school,36.7992717,-1.3179116999999998
7937755845,Luciana Baby Care,school,36.79556,-1.3168033
7937755847,Missionaries Of Charity Brothers New Life School,school,36.790245,-1.3160267
7937755852,King Pin Academy,school,36.79654000000001,-1.3178033
7937755853,Neema Education Centre,school,36.798798299999994,-1.3167783000000002
7937755856,Joash Olumu Primary School,school,36.80089000000001,-1.3168117
7937755862,New hope,school,36.794181,-1.3187323
7937755863,Kidogo Daycare,school,36.77678999999999,-1.3149233
7937755868,Humanitas Educational Center,school,36.7992033,-1.31842
7937755871,Fruitful Talent Centre,school,36.7832613,-1.3144119999999997
7937755876,PCEA Silanga Nursery School,school,36.797050000000006,-1.3176167
7937755883,Kibera 7 Kids,school,36.795359999999995,-1.3180967
7937824586,Crea Kids Learning Centre,school,36.7825887,-1.3160664
7937824592,By The Grace Day Care Academy,school,36.78916000000001,-1.3135717
8137763469,Bria Rose Academy,school,36.7730056,-1.3250216
8170759375,NA,NA,36.8262519,-1.3233589
8170759376,NA,NA,36.82653210000001,-1.3233616
8170759377,NA,NA,36.8265693,-1.3233234000000003
8170759378,NA,NA,36.8266362,-1.3233884
8170759379,NA,NA,36.82660280000001,-1.3234227
8170759380,NA,NA,36.826725,-1.3235416999999998
8170759381,NA,NA,36.8266275,-1.3236417
8170759382,NA,NA,36.8266017,-1.3236166
8170759383,NA,NA,36.826542800000006,-1.3236770000000002
8170759384,NA,NA,36.8264965,-1.3236318999999999
8170759385,NA,NA,36.8265634,-1.3235633
8170759386,NA,NA,36.8265534,-1.3235536
8170759387,NA,NA,36.8265352,-1.3235633
8170759388,NA,NA,36.8265143,-1.3235429
8170759389,NA,NA,36.8265362,-1.3235204
8170759390,NA,NA,36.82644,-1.3234267000000002
8170759391,NA,NA,36.8264158,-1.3234515
8170759392,NA,NA,36.8263993,-1.3234355
8170759393,NA,NA,36.826419,-1.3234152999999997
8170759394,NA,NA,36.82638080000001,-1.3233781
8170759395,NA,NA,36.8263277,-1.3234327
8170759396,NA,NA,36.8263416,-1.3231766
8170759397,NA,NA,36.826397799999995,-1.3231167000000001
8170759398,NA,NA,36.8264466,-1.3231625
8170759399,NA,NA,36.8263868,-1.3232202
8170759400,NA,NA,36.8267446,-1.323488
8170759401,NA,NA,36.8267824,-1.3234486
8170759402,NA,NA,36.8268508,-1.3235142
8170759403,NA,NA,36.8267272,-1.323643
8170759404,NA,NA,36.826679,-1.3235968000000002
8170759405,NA,NA,36.8267648,-1.3235072999999997
8181596241,NA,NA,36.8233929,-1.3122878000000002
8181596242,NA,NA,36.823708599999996,-1.3119830999999997
8181596243,NA,NA,36.823661800000004,-1.3118654
8181596244,NA,NA,36.823246,-1.3120680999999998
8181596245,NA,NA,36.8232925,-1.3121634
8181596246,NA,NA,36.8233795,-1.3121210000000003
8181596247,NA,NA,36.823393,-1.3121487
8181596248,NA,NA,36.8233394,-1.3121748999999998
8181785826,NA,NA,36.8226679,-1.3110394999999997
8181785827,NA,NA,36.8229165,-1.3115286000000002
8181785828,NA,NA,36.8230141,-1.3114724
8181785829,NA,NA,36.82291169999999,-1.3112434
8181785830,NA,NA,36.8229521,-1.3112230999999999
8181785831,NA,NA,36.8229781,-1.3112602999999998
8181785832,NA,NA,36.82303730000001,-1.3112162
8181785833,NA,NA,36.8229522,-1.3111015999999998
8181785834,NA,NA,36.8228898,-1.311144
8181785835,NA,NA,36.82291930000001,-1.3111907
8181785836,NA,NA,36.8229017,-1.3112013
8181785837,NA,NA,36.8227724,-1.3109784
8210168925,NA,NA,36.7824453,-1.3244194
8210168926,NA,NA,36.782695,-1.3244093999999997
8210168927,NA,NA,36.78323429999999,-1.3248328
8210168928,NA,NA,36.78379569999999,-1.3251204000000003
8210168929,NA,NA,36.7832822,-1.3262460999999999
8210168930,NA,NA,36.7829719,-1.3267129
8210168931,NA,NA,36.782534,-1.3270753
8210168932,NA,NA,36.781255,-1.3259358
8212725282,NA,NA,36.7852606,-1.3243679000000002
8212725283,NA,NA,36.7849473,-1.3241303
8212725284,NA,NA,36.784015000000004,-1.3234124
8212725285,NA,NA,36.783981000000004,-1.3233863
8212725286,NA,NA,36.7840045,-1.3233549000000002
8212725287,NA,NA,36.7837982,-1.3231957
8212725288,NA,NA,36.7837774,-1.3232113999999997
8212725289,NA,NA,36.7835449,-1.3230155
8212725290,NA,NA,36.784203,-1.3221671
8212725291,NA,NA,36.7860023,-1.3235403
8212725292,NA,NA,36.7855113,-1.324005
8212725293,NA,NA,36.7855688,-1.3240729
8212725294,NA,NA,36.78580120000001,-1.3242635
8212725295,NA,NA,36.7855792,-1.324689
8212725296,NA,NA,36.785281499999996,-1.3244201
8212814518,NA,NA,36.7882953,-1.3265304
8212814519,NA,NA,36.7878138,-1.3267827000000003
8212814520,NA,NA,36.7875702,-1.3273104000000002
8212814521,NA,NA,36.7881659,-1.3283641
8212814522,NA,NA,36.7883736,-1.3288181999999997
8212814523,NA,NA,36.7892002,-1.3281832
8212814524,NA,NA,36.7886781,-1.3271421999999997
8212814525,NA,NA,36.7883678,-1.3265536
8301506733,NA,NA,36.8263904,-1.3232224000000001
8301506734,NA,NA,36.8257156,-1.3229487
8301506735,NA,NA,36.825928700000006,-1.3231688
8301506736,NA,NA,36.825902799999994,-1.3231939
8301506737,NA,NA,36.8260015,-1.3232958000000001
8301506738,NA,NA,36.8260142,-1.323299
8301506739,NA,NA,36.82611489999999,-1.3234151999999997
8301506740,NA,NA,36.8261722,-1.3233654999999998
8301506741,NA,NA,36.8260716,-1.3232493
8301506742,NA,NA,36.82618790000001,-1.3231486
8301506743,NA,NA,36.8262397,-1.3232085
8301506744,NA,NA,36.826289599999996,-1.3231652999999999
8301506745,NA,NA,36.82631469999999,-1.3231411000000002
8301506746,NA,NA,36.8261915,-1.323014
8301506747,NA,NA,36.8262301,-1.3229765000000002
8301506748,NA,NA,36.8261603,-1.3229045
8301506749,NA,NA,36.8261161,-1.3229473
8301506750,NA,NA,36.8258936,-1.3227177
8301506751,NA,NA,36.825841,-1.3227687
8301506752,NA,NA,36.8258703,-1.3227989
9005934500,NA,NA,36.8236507,-1.3120189
9005934501,NA,NA,36.8236584,-1.312049
9005934502,NA,NA,36.8237145,-1.3121339999999997
9005934515,NA,NA,36.822995299999995,-1.3116537
9005934516,NA,NA,36.8230383,-1.3117492
9005982717,NA,NA,36.8233858,-1.3115831
9005982718,NA,NA,36.8233415,-1.3114640999999998
9005982719,NA,NA,36.82781200000001,-1.3117427
9005982720,NA,NA,36.827808,-1.3118207
9005982721,NA,NA,36.8277141,-1.3118247
9005982722,NA,NA,36.82772010000001,-1.3121225
9005982723,NA,NA,36.8281139,-1.3121205000000002
9005982724,NA,NA,36.8281139,-1.3120545
9005982725,NA,NA,36.8281459,-1.3120464999999997
9005982726,NA,NA,36.8281459,-1.3120885
9005982727,NA,NA,36.82822389999999,-1.3120865
9005982728,NA,NA,36.8282239,-1.3117287
9053026943,Unit Weep Centre,school,36.774508299999994,-1.3150967
9053069462,Future Star Centre,school,36.7751583,-1.3154633000000002
9055745993,Blessed Hope Child Centre,school,36.7746467,-1.3148433
9055757018,Brilliant Education Center,school,36.7789052,-1.3173892
9055790181,Global One High School,school,36.7816406,-1.3153124
9058309550,Kibera Hamlets,school,36.782232,-1.3154927
9059572442,New Life Mc School,school,36.782397,-1.3148777000000003
9075701566,Lili Education,school,36.783094199999994,-1.3161753
9075704385,Mama Joys Daycare,school,36.7851792,-1.3148702000000003
9075710816,Imani pefa Children Centre,school,36.7878215,-1.3151140000000001
9075774019,Shamah Primary School,school,36.7888994,-1.3151736000000003
9075811988,St Anne's Educational Centre,school,36.7907175,-1.3150199
9075883318,Kibera 7 Kids,school,36.7951483,-1.318086
9075994718,Syndal Education Center,school,36.78339,-1.3153634
9076003067,Kibera Silanga Ushirika Group Pre-Primary School,school,36.7956539,-1.3180207
9076040156,Baraka za Ibrahim Children Center,school,36.7831398,-1.3147479
9076043891,Grace Junior Academy,school,36.80018,-1.3146857
9116076800,Hope and Faith,school,36.7818629,-1.3153019
9116097926,St Stephen Education Center,school,36.7832372,-1.3150695
9116299929,Watu Moja Lee School,school,36.7879595,-1.3124162000000001
9122765464,Little stommers schools,school,36.80242280000001,-1.3165738
9122789938,Little Stommers Schools,school,36.8013918,-1.3146643
9122826241,Kibera Blessed Academy,school,36.8019368,-1.315407
9122841548,Soweto Victory Hope Primary,school,36.8023354,-1.3157446
9122878493,Juliana Daycare,school,36.8021597,-1.3152708
9122892721,Soweto Victory Hope Primary,school,36.802349099999994,-1.315833
9122984596,New Hope Initiative kibera School,school,36.7943089,-1.3184637
9128855288,St Lucy Academy Educational Center,school,36.7777933,-1.3175416999999998
9128864511,Future Stars Development Centre,school,36.774547,-1.3165256999999997
9128918527,Babycare Center,school,36.7787211,-1.3180071
9128931800,Hoywick Learning Center,school,36.7794275,-1.3187283
9129044016,Well of Life Academy,school,36.780135300000005,-1.3187667000000003
9129087489,St Francis Pre-Primary,school,36.78020000000001,-1.3187367000000003
9129098741,West Hill School,school,36.7820522,-1.3188891
9131552423,Focus Learning Primary,school,36.7988942,-1.3182622
9631415305,NA,NA,36.7487606,-1.3495654
9833075199,NA,NA,36.7883112,-1.3285065
9833075204,NA,NA,36.788190500000006,-1.3283463
9833075205,NA,NA,36.7882086,-1.3283442
9833075206,NA,NA,36.7882381,-1.3283503
9833075207,NA,NA,36.788287,-1.3284420999999997
9833075208,NA,NA,36.78827830000001,-1.3285842
9911310113,NA,NA,36.7488727,-1.3486508000000001
10780953108,saviour kings academy,school,36.7902244,-1.3148101000000003
10792571662,Nairobi Christian outreach academy,school,36.7948219,-1.3173303
10819674125,NA,NA,36.808057600000005,-1.3216549
10819674126,NA,NA,36.8072976,-1.3220171
10819674127,NA,NA,36.8065112,-1.3222026
10819674128,NA,NA,36.8048854,-1.3198086
10819674129,NA,NA,36.805645299999995,-1.3196585
10819674130,NA,NA,36.8059634,-1.3194818
10819674131,NA,NA,36.80633449999999,-1.3192344
10819674132,NA,NA,36.8067851,-1.3186956
10819674133,NA,NA,36.80700610000001,-1.3182891999999997
10819674134,NA,NA,36.8074302,-1.3177592
10819674135,NA,NA,36.8097099,-1.3199412
11155030945,NA,NA,36.7674106,-1.3681221
11155030946,NA,NA,36.7674594,-1.3678291
11155030947,NA,NA,36.7674484,-1.3677843000000003
11155030948,NA,NA,36.7670997,-1.3671385
11155030949,NA,NA,36.7669923,-1.3669729
11155030950,NA,NA,36.7658454,-1.3650079
11155030951,NA,NA,36.7651493,-1.3649248
11155030952,NA,NA,36.7648952,-1.3649011
11155030953,NA,NA,36.7641201,-1.3677724
11550292097,NA,NA,36.7144055,-1.3073016000000002
11559827400,NA,NA,36.733479,-1.3338746000000001
11568415744,NA,NA,36.7372728,-1.3364745000000002
11568415745,NA,NA,36.7372507,-1.3365669
11568415746,NA,NA,36.7372148,-1.3367016000000003
11568415747,NA,NA,36.7372953,-1.3367231
11568415748,NA,NA,36.737314299999994,-1.3366518000000003
11568415749,NA,NA,36.7372338,-1.3366304
11568415750,NA,NA,36.7373706,-1.3367770999999997
11568415751,NA,NA,36.7372772,-1.3363255999999997
11568415752,NA,NA,36.7373118,-1.3363348
11568415753,NA,NA,36.73730140000001,-1.3363737
11568415754,NA,NA,36.7369792,-1.3362925
11568415755,NA,NA,36.7369311,-1.3362797
11568415756,NA,NA,36.7369428,-1.336236
11568415757,NA,NA,36.736990899999995,-1.3362488999999997
11568415758,NA,NA,36.7373941,-1.3363569
11568415783,NA,NA,36.7368901,-1.3364332
11568415784,NA,NA,36.7368582,-1.3365416
11568415785,NA,NA,36.7367018,-1.3363316000000003
11568415786,NA,NA,36.7367175,-1.3363361999999999
11572263881,NA,NA,36.7127059,-1.3187894999999998
11572263882,NA,NA,36.712741,-1.3187709
11572263883,NA,NA,36.7127203,-1.3188166999999997
11572263884,NA,NA,36.7127524,-1.3187924
11572263885,NA,NA,36.7127958,-1.3188873
11572263886,NA,NA,36.712803,-1.3189381
11572263887,NA,NA,36.7127805,-1.3189413000000003
11572263888,NA,NA,36.7127733,-1.3188905
11572263889,NA,NA,36.71283389999999,-1.3189313
11572263890,NA,NA,36.71287420000001,-1.3190077000000002
11572263891,NA,NA,36.7128164,-1.3190381000000002
11572263892,NA,NA,36.7127761,-1.3189617
11572263893,NA,NA,36.712941,-1.3190990999999999
11572263894,NA,NA,36.7128652,-1.3191410999999997
11572263895,NA,NA,36.71295210000001,-1.3191190999999998
11572263896,NA,NA,36.71287629999999,-1.3191610999999999
11572263897,NA,NA,36.7129684,-1.3191101000000003
11572263898,NA,NA,36.71301329999999,-1.3191912
11572263899,NA,NA,36.712897500000004,-1.3192553000000002
11572263900,NA,NA,36.7128526,-1.3191742
11572263901,NA,NA,36.71275469999999,-1.3186941
11572263902,NA,NA,36.71279489999999,-1.3187698000000003
11572263903,NA,NA,36.712674500000006,-1.3188410000000002
11572263904,NA,NA,36.712631300000005,-1.3187596000000001
11572263905,NA,NA,36.71306450000001,-1.3193739999999998
11572263906,NA,NA,36.7130638,-1.319311
11572263907,NA,NA,36.7130356,-1.3192962000000001
11572263908,NA,NA,36.713102,-1.3192634
11572263909,NA,NA,36.7131027,-1.3192345
11572263910,NA,NA,36.7130839,-1.3192277999999997
11572263911,NA,NA,36.7131127,-1.3192123999999998
11572263912,NA,NA,36.7131141,-1.3191635000000002
11572263913,NA,NA,36.7130437,-1.3191011
11572263914,NA,NA,36.7130604,-1.3190147
11572263915,NA,NA,36.7129384,-1.319014
11572263916,NA,NA,36.71296720000001,-1.3190333999999997
11572263917,NA,NA,36.7130008,-1.3189356
11572263918,NA,NA,36.7129639,-1.3188725
11572263919,NA,NA,36.7128881,-1.3189121000000001
11572263920,NA,NA,36.7130618,-1.3191309000000002
11572263921,NA,NA,36.7130273,-1.3189942
11572263922,NA,NA,36.712937999999994,-1.3189804
11572263923,NA,NA,36.7128858,-1.3188713999999997
11572263924,NA,NA,36.7128532,-1.3188524
11572263925,NA,NA,36.7128573,-1.318827
11572263926,NA,NA,36.7129116,-1.3187933999999997
11572263927,NA,NA,36.71290270000001,-1.3187554
11572263928,NA,NA,36.712921,-1.3187546
11572263929,NA,NA,36.7128425,-1.3187226999999997
11572263930,NA,NA,36.7128214,-1.3186835
11572263931,NA,NA,36.71282910000001,-1.3186423
11572263932,NA,NA,36.712840199999995,-1.3186004
11572263933,NA,NA,36.7127771,-1.3186047
11572263934,NA,NA,36.7127443,-1.3185749
11572263935,NA,NA,36.712728899999995,-1.3185913
11572263936,NA,NA,36.7126849,-1.3186118000000002
11572263937,NA,NA,36.71304570000001,-1.3194149000000002
11572263938,NA,NA,36.7129726,-1.3193666
11572263939,NA,NA,36.712975900000004,-1.3193331000000001
11572263940,NA,NA,36.7129431,-1.3193390999999999
11572263941,NA,NA,36.7129143,-1.3193699999999997
11572263942,NA,NA,36.7128599,-1.3193438
11572263943,NA,NA,36.7128418,-1.3193646
11572263944,NA,NA,36.7128029,-1.3193485
11572263945,NA,NA,36.71281640000001,-1.3193237
11572263946,NA,NA,36.712810999999995,-1.3192700999999998
11572263947,NA,NA,36.7127225,-1.3191833
11572263948,NA,NA,36.71272179999999,-1.3191506999999998
11572263949,NA,NA,36.7127527,-1.3191490999999997
11572263950,NA,NA,36.712758,-1.3190904
11572263951,NA,NA,36.7127275,-1.3191075
11572263952,NA,NA,36.712684599999996,-1.3191125
11572263953,NA,NA,36.7127181,-1.3190951
11572263954,NA,NA,36.7126695,-1.3190961
11572263955,NA,NA,36.7128026,-1.3192269
11572263956,NA,NA,36.712765,-1.3191354
11572263957,NA,NA,36.712632,-1.3190707000000002
11572263958,NA,NA,36.7126603,-1.3189902
11572263959,NA,NA,36.7126299,-1.3190058999999998
11572263960,NA,NA,36.71265480000001,-1.3189777999999999
11572263961,NA,NA,36.7126903,-1.31896
11572263962,NA,NA,36.71264130000001,-1.3189299
11572263963,NA,NA,36.7126162,-1.3189566999999998
11572263964,NA,NA,36.71258540000001,-1.3189376
11572263965,NA,NA,36.71259539999999,-1.3189064
11572263966,NA,NA,36.7125669,-1.3188102
11572263967,NA,NA,36.712531,-1.3187797
11572263968,NA,NA,36.7125076,-1.318772
11572271569,NA,NA,36.7125079,-1.3187358
11572271570,NA,NA,36.7125495,-1.3187203999999997
11572271571,NA,NA,36.7128893,-1.3187429
11572271572,NA,NA,36.712815,-1.318579
11572271573,NA,NA,36.7126583,-1.3189368
11572271574,NA,NA,36.7125939,-1.3188487000000002
11572271575,NA,NA,36.7126051,-1.3186547
11572271576,NA,NA,36.712545500000004,-1.3186761
11572271577,NA,NA,36.7126879,-1.3185131999999997
11572271578,NA,NA,36.7125334,-1.3186099
11572271579,NA,NA,36.712524,-1.3186101
11572271580,NA,NA,36.7125116,-1.3185906
11572271581,NA,NA,36.7125213,-1.3185808999999997
11572271582,NA,NA,36.712637300000004,-1.3184751
11572271583,NA,NA,36.7126946,-1.318562
11572271584,NA,NA,36.7126777,-1.3185942999999996
11572271585,NA,NA,36.712616000000004,-1.3184736
11572271586,NA,NA,36.7125283,-1.3185145
11572271587,NA,NA,36.7125359,-1.3186151999999998
11572271588,NA,NA,36.712599299999994,-1.3186425
949597858,Humble Hearts School For The Physically Disabled,school,36.88648249999999,-1.3000974
1446059290,Ministaration junior school,school,36.8719263,-1.3107551
5496079249,Jogoo Road Primary School,school,36.8679329,-1.2968471
5496079255,Nile Road Secondary School,school,36.8683483,-1.2949976
5496079293,NA,NA,36.868117600000005,-1.2889568
5496079294,NA,NA,36.8683137,-1.2909294
5496079295,NA,NA,36.870006,-1.2900757
5496079296,NA,NA,36.8706945,-1.2878109000000002
