T08,"Teaching staff at the primary, secondary and tertiary levels",,,,,
Region/Country/Area,,Year,Series,Value,Footnotes,Source
498,Republic of Moldova,2010,Pupil-teacher ratio in secondary education,10.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2010,Teachers at tertiary level (thousands),8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2010,Pupil-teacher ratio in tertiary education,16.8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2015,Teachers at primary level (thousands),8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2015,Pupil-teacher ratio in primary education,17.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2015,Teachers at secondary level (thousands),25,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2015,Pupil-teacher ratio in secondary education,9.3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2015,Teachers at tertiary level (thousands),7,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2015,Pupil-teacher ratio in tertiary education,16.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2016,Teachers at primary level (thousands),8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2016,Pupil-teacher ratio in primary education,17.4,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2016,Teachers at secondary level (thousands),25,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2016,Pupil-teacher ratio in secondary education,9.2,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2016,Teachers at tertiary level (thousands),7,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
498,Republic of Moldova,2016,Pupil-teacher ratio in tertiary education,15.8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2005,Teachers at primary level (thousands),57,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2005,Pupil-teacher ratio in primary education,17.0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2005,Teachers at secondary level (thousands),162,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2005,Pupil-teacher ratio in secondary education,12.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2005,Teachers at tertiary level (thousands),31,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2005,Pupil-teacher ratio in tertiary education,23.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2010,Teachers at primary level (thousands),52,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2010,Pupil-teacher ratio in primary education,16.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2010,Teachers at secondary level (thousands),146,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2010,Pupil-teacher ratio in secondary education,12.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2010,Teachers at tertiary level (thousands),31,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2010,Pupil-teacher ratio in tertiary education,32.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2015,Teachers at primary level (thousands),50,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2015,Pupil-teacher ratio in primary education,18.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2015,Teachers at secondary level (thousands),129,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2015,Pupil-teacher ratio in secondary education,12.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2015,Teachers at tertiary level (thousands),28,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2015,Pupil-teacher ratio in tertiary education,19.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2016,Teachers at primary level (thousands),49,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2016,Pupil-teacher ratio in primary education,19.3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2016,Teachers at secondary level (thousands),125,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2016,Pupil-teacher ratio in secondary education,12.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2016,Teachers at tertiary level (thousands),27,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
642,Romania,2016,Pupil-teacher ratio in tertiary education,19.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2005,Teachers at primary level (thousands),317,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2005,Pupil-teacher ratio in primary education,16.7,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2005,Teachers at secondary level (thousands),"1,306",Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2005,Pupil-teacher ratio in secondary education,9.5,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2005,Teachers at tertiary level (thousands),625,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2005,Pupil-teacher ratio in tertiary education,14.4,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2009,Teachers at primary level (thousands),278,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2009,Pupil-teacher ratio in primary education,18.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2009,Teachers at secondary level (thousands),"1,136",,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2009,Pupil-teacher ratio in secondary education,8.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2009,Teachers at tertiary level (thousands),670,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2009,Pupil-teacher ratio in tertiary education,13.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2012,Teachers at primary level (thousands),282,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2012,Pupil-teacher ratio in primary education,19.6,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2012,Teachers at secondary level (thousands),"1,046",,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2012,Pupil-teacher ratio in secondary education,8.8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2012,Teachers at tertiary level (thousands),554,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2012,Pupil-teacher ratio in tertiary education,14.4,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2015,Teachers at primary level (thousands),297,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2015,Pupil-teacher ratio in primary education,20.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2015,Teachers at tertiary level (thousands),627,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
643,Russian Federation,2015,Pupil-teacher ratio in tertiary education,10.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2005,Teachers at primary level (thousands),27,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2005,Pupil-teacher ratio in primary education,69.0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2005,Teachers at secondary level (thousands),8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2005,Pupil-teacher ratio in secondary education,28.7,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2005,Teachers at tertiary level (thousands),2,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2005,Pupil-teacher ratio in tertiary education,15.3,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2009,Teachers at primary level (thousands),33,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2009,Pupil-teacher ratio in primary education,68.3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2009,Teachers at secondary level (thousands),15,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2009,Pupil-teacher ratio in secondary education,22.6,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2009,Teachers at tertiary level (thousands),3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2009,Pupil-teacher ratio in tertiary education,18.7,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2010,Teachers at primary level (thousands),36,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2010,Pupil-teacher ratio in primary education,64.6,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2010,Teachers at tertiary level (thousands),3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2010,Pupil-teacher ratio in tertiary education,22.2,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2015,Teachers at primary level (thousands),42,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2015,Pupil-teacher ratio in primary education,58.3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2015,Teachers at secondary level (thousands),30,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2015,Pupil-teacher ratio in secondary education,19.2,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2015,Teachers at tertiary level (thousands),3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2015,Pupil-teacher ratio in tertiary education,23.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2016,Teachers at primary level (thousands),44,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2016,Pupil-teacher ratio in primary education,58.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2016,Teachers at secondary level (thousands),31,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2016,Pupil-teacher ratio in secondary education,18.6,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2016,Teachers at tertiary level (thousands),3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
646,Rwanda,2016,Pupil-teacher ratio in tertiary education,32.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2005,Teachers at primary level (thousands),0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2005,Pupil-teacher ratio in primary education,17.6,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2005,Teachers at secondary level (thousands),0,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2005,Pupil-teacher ratio in secondary education,9.9,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2010,Teachers at primary level (thousands),0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2010,Pupil-teacher ratio in primary education,14.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2010,Teachers at secondary level (thousands),0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2010,Pupil-teacher ratio in secondary education,9.3,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2015,Teachers at primary level (thousands),0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2015,Pupil-teacher ratio in primary education,15.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2015,Teachers at secondary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2015,Pupil-teacher ratio in secondary education,8.3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2015,Teachers at tertiary level (thousands),0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2015,Pupil-teacher ratio in tertiary education,7.6,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2016,Teachers at primary level (thousands),0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2016,Pupil-teacher ratio in primary education,13.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2016,Teachers at secondary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2016,Pupil-teacher ratio in secondary education,7.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2005,Teachers at primary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2005,Pupil-teacher ratio in primary education,22.0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2005,Teachers at secondary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2005,Pupil-teacher ratio in secondary education,16.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2005,Teachers at tertiary level (thousands),0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2005,Pupil-teacher ratio in tertiary education,12.6,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2010,Teachers at primary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2010,Pupil-teacher ratio in primary education,18.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2010,Teachers at secondary level (thousands),1,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2010,Pupil-teacher ratio in secondary education,15.7,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2010,Teachers at tertiary level (thousands),0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2010,Pupil-teacher ratio in tertiary education,9.3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2015,Teachers at primary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2015,Pupil-teacher ratio in primary education,15.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2015,Teachers at secondary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2015,Pupil-teacher ratio in secondary education,11.7,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2015,Teachers at tertiary level (thousands),0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2015,Pupil-teacher ratio in tertiary education,10.2,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2016,Teachers at primary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2016,Pupil-teacher ratio in primary education,15.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2016,Teachers at secondary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2016,Pupil-teacher ratio in secondary education,11.8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2016,Teachers at tertiary level (thousands),0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
662,Saint Lucia,2016,Pupil-teacher ratio in tertiary education,10.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2004,Teachers at primary level (thousands),1,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2004,Pupil-teacher ratio in primary education,17.2,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2004,Teachers at secondary level (thousands),1,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2004,Pupil-teacher ratio in secondary education,18.1,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,Teachers at primary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,Pupil-teacher ratio in primary education,16.3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,Teachers at secondary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,Pupil-teacher ratio in secondary education,16.8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
